Date,Open,High,Low,Close,Adj Close,Volume
2006-10-25,33.259998,33.689999,33.040001,33.540001,22.791191,13650600
2006-11-01,33.540001,33.930000,33.119999,33.580002,22.818380,14356300
2006-11-08,33.650002,34.209999,33.360001,34.020000,23.117361,8854100
2006-11-15,33.930000,34.700001,33.689999,34.570000,23.491100,20798500
2006-11-22,34.740002,35.080002,34.380001,34.639999,23.538673,9996900
2006-11-29,34.610001,35.490002,34.450001,35.380001,24.041515,14119400
2006-12-06,35.330002,35.639999,34.830002,35.020000,23.796885,13778500
2006-12-13,35.119999,35.520000,34.799999,35.270000,23.966770,18056100
2006-12-20,35.150002,35.340000,34.389999,34.790001,23.899187,9765800
2006-12-27,35.029999,35.250000,34.779999,34.840000,23.933535,3038000
2007-01-03,34.849998,35.060001,33.970001,34.230000,23.514490,22485200
2007-01-10,34.099998,35.419998,34.020000,35.320000,24.263271,13196800
2007-01-17,35.330002,35.869999,35.180000,35.849998,24.627354,21710400
2007-01-24,35.830002,36.480000,35.750000,36.040001,24.757875,17238400
2007-01-31,35.990002,36.779999,35.930000,36.730000,25.231884,19829500
2007-02-07,36.730000,37.529999,36.570000,37.490002,25.753960,47295500
2007-02-14,37.570000,38.060001,37.470001,38.020000,26.118052,14640200
2007-02-21,37.900002,39.160000,36.419998,37.180000,25.541004,24770100
2007-02-28,37.250000,37.439999,34.480000,36.700001,25.211262,34540400
2007-03-07,36.540001,37.590000,36.360001,36.520000,25.087631,32940300
2007-03-14,36.549999,37.930000,35.930000,37.810001,25.973795,27506500
2007-03-21,37.799999,38.590000,37.660000,38.070000,26.185957,16640200
2007-03-28,38.150002,38.950001,37.599998,38.450001,26.447338,23372500
2007-04-04,38.450001,39.049999,38.340000,38.619999,26.564278,10116100
2007-04-11,38.900002,39.400002,38.310001,39.029999,26.846291,15835500
2007-04-18,38.919998,39.320000,38.270000,38.910000,26.763750,17726100
2007-04-25,39.090000,39.599998,38.130001,38.459999,26.454222,14533600
2007-05-02,38.470001,40.009998,38.450001,39.950001,27.479094,14570900
2007-05-09,39.750000,40.200001,39.290001,40.009998,27.520372,23127300
2007-05-16,40.009998,40.520000,39.709999,40.099998,27.582277,15480300
2007-05-23,40.250000,40.610001,39.689999,40.189999,27.644175,19183900
2007-05-30,39.980000,41.470001,39.830002,41.080002,28.256355,17412900
2007-06-06,40.939999,40.950001,39.299999,39.560001,27.210836,28972300
2007-06-13,39.820000,41.919998,39.759998,41.299999,28.407681,15028800
2007-06-20,41.340000,41.380001,39.700001,39.750000,27.464718,27741900
2007-06-27,39.709999,41.259998,39.250000,41.160000,28.438948,28031000
2007-07-04,41.160000,41.750000,40.779999,41.099998,28.397474,12537500
2007-07-11,41.139999,43.130001,41.000000,43.049999,29.744806,23546000
2007-07-18,42.630001,43.259998,41.599998,41.900002,28.950233,34914000
2007-07-25,42.049999,42.500000,38.840000,39.419998,27.236708,67566300
2007-08-01,39.380001,39.779999,37.830002,39.150002,27.050159,52336900
2007-08-08,39.340000,40.299999,37.709999,37.849998,26.151939,42587900
2007-08-15,37.810001,38.349998,34.630001,37.820000,26.131208,65696200
2007-08-22,38.180000,39.509998,37.840000,38.150002,26.359219,43474800
2007-08-29,38.220001,39.869999,38.130001,39.700001,27.430168,25157900
2007-09-05,39.250000,39.750000,37.970001,38.880001,26.863598,41240200
2007-09-12,38.630001,41.349998,38.500000,41.299999,28.535671,35856200
2007-09-19,41.599998,42.470001,41.169998,41.480000,28.660048,50803200
2007-09-26,41.770000,42.990002,41.630001,42.599998,29.568811,30050100
2007-10-03,42.209999,43.799999,41.730000,43.500000,30.193489,21490800
2007-10-10,43.240002,43.869999,42.220001,42.340000,29.388334,32784500
2007-10-17,42.639999,43.110001,40.790001,42.070000,29.200924,49339300
2007-10-24,41.770000,44.139999,41.470001,42.730000,29.659042,46828400
2007-10-31,43.299999,43.980000,41.740002,43.209999,29.992207,50410500
2007-11-07,42.360001,43.029999,39.869999,40.930000,28.409649,73668000
2007-11-14,41.279999,41.720001,38.939999,39.720001,27.569799,69553100
2007-11-21,39.070000,40.220001,38.000000,39.000000,27.070040,42271300
2007-11-28,39.580002,42.400002,39.139999,41.189999,28.590118,50799100
2007-12-05,41.549999,43.720001,41.500000,41.820000,29.027411,32855400
2007-12-12,43.180000,43.250000,40.070000,40.919998,28.402706,42053100
2007-12-19,40.820000,42.590000,40.560001,42.500000,29.499397,18538500
2007-12-26,42.610001,42.750000,41.599998,41.700001,29.219379,11304800
2008-01-02,41.700001,42.169998,39.470001,39.599998,27.747904,75241700
2008-01-09,39.470001,41.439999,38.750000,40.189999,28.161318,81783000
2008-01-16,39.599998,40.119999,34.830002,37.009998,25.933086,82716500
2008-01-23,36.080002,40.029999,34.650002,39.400002,27.607769,92682500
2008-01-30,39.200001,41.090000,38.619999,39.119999,27.411568,58448100
2008-02-06,39.150002,41.200001,38.040001,40.689999,28.511677,71796000
2008-02-13,41.990002,42.869999,39.750000,41.250000,28.904068,53346400
2008-02-20,40.650002,42.750000,40.400002,42.470001,29.758930,70630600
2008-02-27,42.259998,42.880001,39.799999,40.549999,28.413576,72815800
2008-03-05,40.410000,41.950001,38.110001,41.099998,28.798944,116530700
2008-03-12,40.990002,41.930000,39.150002,41.349998,28.974154,89979400
